dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,11.417491,2.363593,3.521862,2.635696,0.987152,0.000000,3.785196
0.020000,11.375240,2.331743,3.574774,2.655439,0.987152,-0.000000,3.789518
0.020000,11.332778,2.299517,3.628080,2.675182,0.987152,0.000000,3.791724
0.020000,11.290038,2.267003,3.681781,2.694925,0.987152,0.000000,3.791776
0.020000,11.246950,2.234295,3.735877,2.714668,0.987152,-0.000000,3.789627
0.020000,11.203440,2.201491,3.790368,2.734411,0.987152,0.000000,3.785217
0.020000,11.159431,2.168694,3.845253,2.754154,0.987152,0.000000,3.778478
0.020000,11.114845,2.136014,3.900534,2.773897,0.987152,-0.000000,3.769331
0.020000,11.069613,2.103577,3.956195,2.792230,0.916641,-3.525543,3.757689
0.020000,11.023676,2.071526,4.012209,2.809153,0.846130,-3.525543,3.743464
0.020000,10.976977,2.040012,4.068547,2.824665,0.775619,-3.525543,3.726569
0.020000,10.929462,2.009194,4.125181,2.838767,0.705109,-3.525543,3.706920
0.020000,10.881082,1.979244,4.182084,2.851459,0.634598,-3.525543,3.684442
0.020000,10.831792,1.950338,4.239226,2.862741,0.564087,-3.525543,3.659081
0.020000,10.781560,1.922661,4.296579,2.872612,0.493576,-3.525543,3.630808
0.020000,10.730365,1.896407,4.354116,2.881074,0.423065,-3.525543,3.599631
0.020000,10.678202,1.871769,4.411808,2.888125,0.352554,-3.525543,3.565610
0.020000,10.625083,1.848943,4.469627,2.893766,0.282043,-3.525543,3.528866
0.020000,10.571043,1.828118,4.527544,2.897996,0.211533,-3.525543,3.489591
0.020000,10.516139,1.809471,4.585533,2.900817,0.141022,-3.525543,3.448054
0.020000,10.460452,1.793164,4.643563,2.902227,0.070511,-3.525543,3.404601
0.020000,10.404096,1.779334,4.701596,2.901024,-0.060147,-6.532889,3.359658
0.020000,10.347208,1.768089,4.759590,2.898411,-0.130658,-3.525543,3.313705
0.020000,10.289926,1.759496,4.817518,2.894387,-0.201169,-3.525543,3.267246
0.020000,10.232401,1.753584,4.875351,2.888954,-0.271679,-3.525543,3.220789
0.020000,10.177035,1.749755,4.933062,2.882110,-0.342190,-3.525543,3.215018
0.020000,10.119669,1.745040,4.990622,2.873856,-0.412701,-3.525543,3.231887
0.020000,10.062564,1.739429,5.048002,2.864192,-0.483212,-3.525543,3.246874
0.020000,10.005750,1.733039,5.105175,2.853117,-0.553723,-3.525543,3.260007
0.020000,9.949251,1.725985,5.162113,2.840633,-0.624234,-3.525543,3.271323
0.020000,9.893091,1.718377,5.218786,2.826738,-0.694745,-3.525543,3.280861
0.020000,9.837287,1.710325,5.275168,2.811433,-0.765255,-3.525543,3.288663
0.020000,9.781857,1.701932,5.331230,2.794717,-0.835766,-3.525543,3.294771
0.020000,9.726817,1.693302,5.386943,2.776592,-0.906277,-3.525543,3.299228
0.020000,9.672180,1.684530,5.442279,2.757056,-0.976788,-3.525543,3.302072
0.020000,9.617949,1.675709,5.497223,2.737313,-0.987152,-0.518197,3.303345
0.020000,9.564112,1.666924,5.551772,2.717570,-0.987152,0.000000,3.303083
0.020000,9.510656,1.658257,5.605926,2.697827,-0.987152,-0.000000,3.301318
0.020000,9.457569,1.649786,5.659685,2.678084,-0.987152,0.000000,3.298078
0.020000,9.404838,1.641587,5.713049,2.658341,-0.987152,0.000000,3.293388
0.020000,9.352455,1.633731,5.766018,2.638598,-0.987152,-0.000000,3.287270
0.020000,9.300410,1.626289,5.818593,2.618855,-0.987152,0.000000,3.279743
0.020000,9.248697,1.619327,5.870773,2.599112,-0.987152,0.000000,3.270823
0.020000,9.197311,1.612912,5.922557,2.579369,-0.987152,-0.000000,3.260528
0.020000,9.146251,1.607106,5.973947,2.559626,-0.987152,0.000000,3.248873
0.020000,9.095515,1.601969,6.024942,2.539883,-0.987152,-0.000000,3.235876
0.020000,9.045108,1.597560,6.075543,2.520140,-0.987152,0.000000,3.221556
0.020000,8.995034,1.593935,6.125748,2.500396,-0.987152,0.000000,3.205935
0.020000,8.945302,1.591147,6.175558,2.480653,-0.987152,-0.000000,3.189041
0.020000,8.895924,1.589245,6.224974,2.460910,-0.987152,0.000000,3.170904
0.020000,8.846913,1.588277,6.273995,2.441167,-0.987152,0.000000,3.151564
0.020000,8.798288,1.588285,6.322621,2.421424,-0.987152,-0.000000,3.131066
0.020000,8.750069,1.589309,6.370852,2.401681,-0.987152,0.000000,3.109464
0.020000,8.702279,1.591382,6.418688,2.381938,-0.987152,0.000000,3.086823
0.020000,8.654944,1.594533,6.466129,2.362195,-0.987152,-0.000000,3.063215
0.020000,8.608091,1.598787,6.513176,2.342452,-0.987152,0.000000,3.038723
0.020000,8.561751,1.604160,6.559827,2.322709,-0.987152,0.000000,3.013437
0.020000,8.515955,1.610663,6.606084,2.302966,-0.987152,-0.000000,2.987459
0.020000,8.470735,1.618302,6.651946,2.283223,-0.987152,0.000000,2.960897
0.020000,8.426124,1.627074,6.697413,2.263480,-0.987152,-0.000000,2.933864
0.020000,8.382153,1.636971,6.742485,2.243737,-0.987152,0.000000,2.906479
0.020000,8.338854,1.647976,6.787163,2.223994,-0.987152,0.000000,2.878862
0.020000,8.296256,1.660067,6.831445,2.204251,-0.987152,-0.000000,2.851132
0.020000,8.254386,1.673217,6.875333,2.184508,-0.987152,0.000000,2.823407
0.020000,8.213269,1.687391,6.918825,2.164765,-0.987152,0.000000,2.795802
0.020000,8.172927,1.702552,6.961923,2.145022,-0.987152,-0.000000,2.768421
0.020000,8.133379,1.718657,7.004626,2.125279,-0.987152,0.000000,2.741364
0.020000,8.094639,1.735659,7.046934,2.105536,-0.987152,-0.000000,2.714721
0.020000,8.056718,1.753510,7.088848,2.085793,-0.987152,0.000000,2.688569
0.020000,8.019625,1.772159,7.130366,2.066050,-0.987152,-0.000000,2.662976
0.020000,7.985088,1.790324,7.171490,2.046307,-0.987152,0.000000,2.660019
0.020000,7.948895,1.809003,7.212218,2.026564,-0.987152,-0.000000,2.670048
0.020000,7.912883,1.827167,7.252552,2.006820,-0.987152,0.000000,2.678618
0.020000,7.877083,1.844872,7.292491,1.987077,-0.987152,-0.000000,2.685804
0.020000,7.841523,1.862170,7.332035,1.967334,-0.987152,0.000000,2.691674
0.020000,7.806229,1.879111,7.371185,1.947591,-0.987152,0.000000,2.696288
0.020000,7.771224,1.895740,7.409939,1.927848,-0.987152,-0.000000,2.699703
0.020000,7.736529,1.912102,7.448298,1.908105,-0.987152,0.000000,2.701967
0.020000,7.702164,1.928237,7.486263,1.888362,-0.987152,0.000000,2.703123
0.020000,7.668146,1.944183,7.523833,1.868619,-0.987152,0.000000,2.703210
0.020000,7.634492,1.959976,7.561008,1.848876,-0.987152,-0.000000,2.702261
0.020000,7.601219,1.975650,7.597788,1.829133,-0.987152,0.000000,2.700306
0.020000,7.568341,1.991235,7.634173,1.809390,-0.987152,0.000000,2.697370
0.020000,7.535872,2.006763,7.670164,1.789647,-0.987152,-0.000000,2.693474
0.020000,7.503827,2.022260,7.705759,1.769904,-0.987152,0.000000,2.688638
0.020000,7.472220,2.037754,7.740960,1.750161,-0.987152,0.000000,2.682878
0.020000,7.441063,2.053267,7.775766,1.730418,-0.987152,-0.000000,2.676208
0.020000,7.410369,2.068823,7.810176,1.710675,-0.987152,0.000000,2.668641
0.020000,7.380151,2.084443,7.844193,1.690932,-0.987152,0.000000,2.660186
0.020000,7.350423,2.100147,7.877814,1.671189,-0.987152,0.000000,2.650855
0.020000,7.321197,2.115953,7.911040,1.651446,-0.987152,-0.000000,2.640655
0.020000,7.292486,2.131877,7.943872,1.631703,-0.987152,0.000000,2.629596
0.020000,7.264303,2.147934,7.976308,1.611960,-0.987152,0.000000,2.617686
0.020000,7.236660,2.164137,8.008350,1.592217,-0.987152,0.000000,2.604936
0.020000,7.209571,2.180499,8.039997,1.572474,-0.987152,-0.000000,2.591357
0.020000,7.183049,2.197029,8.071249,1.552731,-0.987152,0.000000,2.576961
0.020000,7.157107,2.213736,8.102106,1.532988,-0.987152,0.000000,2.561762
0.020000,7.131756,2.230627,8.132568,1.513244,-0.987152,0.000000,2.545778
0.020000,7.107011,2.247706,8.162636,1.493501,-0.987152,-0.000000,2.529030
0.020000,7.082882,2.264976,8.192308,1.473758,-0.987152,0.000000,2.511540
0.020000,7.059383,2.282439,8.221586,1.454015,-0.987152,-0.000000,2.493336
0.020000,7.036524,2.300093,8.250469,1.434272,-0.987152,0.000000,2.474450
0.020000,7.014316,2.317935,8.278957,1.414529,-0.987152,0.000000,2.454918
0.020000,6.992770,2.335962,8.307050,1.394786,-0.987152,0.000000,2.434780
0.020000,6.971893,2.354164,8.334749,1.375043,-0.987152,-0.000000,2.414080
0.020000,6.951695,2.372535,8.362052,1.355300,-0.987152,0.000000,2.392870
0.020000,6.932182,2.391063,8.388961,1.335557,-0.987152,0.000000,2.371202
0.020000,6.913359,2.409735,8.415474,1.315814,-0.987152,0.000000,2.349134
0.020000,6.895230,2.428536,8.441593,1.296071,-0.987152,0.000000,2.326728
0.020000,6.877797,2.447452,8.467317,1.276328,-0.987152,0.000000,2.304047
0.020000,6.861060,2.466463,8.492646,1.256585,-0.987152,0.000000,2.281159
0.020000,6.845019,2.485551,8.517580,1.236842,-0.987152,-0.000000,2.258131
0.020000,6.829669,2.504696,8.542120,1.217099,-0.987152,0.000000,2.235031
0.020000,6.815005,2.523877,8.566264,1.197356,-0.987152,0.000000,2.211928
0.020000,6.801021,2.543072,8.590014,1.177613,-0.987152,0.000000,2.188887
0.020000,6.787706,2.562259,8.613369,1.157870,-0.987152,0.000000,2.165974
0.020000,6.775050,2.581415,8.636329,1.138127,-0.987152,0.000000,2.143251
0.020000,6.763041,2.600519,8.658894,1.118384,-0.987152,0.000000,2.120776
0.020000,6.751663,2.619546,8.681064,1.098641,-0.987152,-0.000000,2.098602
0.020000,6.740902,2.638477,8.702840,1.078898,-0.987152,0.000000,2.076780
0.020000,6.730741,2.657288,8.724220,1.059155,-0.987152,0.000000,2.055353
0.020000,6.721161,2.675959,8.745206,1.039412,-0.987152,0.000000,2.034361
0.020000,6.712144,2.694470,8.765797,1.019668,-0.987152,0.000000,2.013838
0.020000,6.703670,2.712801,8.785993,0.999925,-0.987152,0.000000,1.993814
0.020000,6.695718,2.730935,8.805794,0.980182,-0.987152,0.000000,1.974311
0.020000,6.688268,2.748854,8.825200,0.960439,-0.987152,-0.000000,1.955350
0.020000,6.681299,2.766542,8.844211,0.940696,-0.987152,0.000000,1.936944
0.020000,6.674789,2.783983,8.862828,0.920953,-0.987152,-0.000000,1.919104
0.020000,6.668719,2.801163,8.881049,0.901210,-0.987152,0.000000,1.901836
0.020000,6.663066,2.818070,8.898876,0.881467,-0.987152,-0.000000,1.885145
0.020000,6.657810,2.834690,8.916308,0.861724,-0.987152,0.000000,1.869029
0.020000,6.652931,2.851014,8.933345,0.841981,-0.987152,-0.000000,1.853486
0.020000,6.648409,2.867029,8.949987,0.822238,-0.987152,-0.000000,1.838511
0.020000,6.644225,2.882728,8.966235,0.802495,-0.987152,0.000000,1.824097
0.020000,6.640359,2.898102,8.982087,0.782752,-0.987152,-0.000000,1.810236
0.020000,6.636793,2.913143,8.997545,0.763009,-0.987152,0.000000,1.796918
0.020000,6.633510,2.927843,9.012607,0.743266,-0.987152,-0.000000,1.784131
0.020000,6.630493,2.942197,9.027275,0.723523,-0.987152,0.000000,1.771865
0.020000,6.627725,2.956199,9.041548,0.703780,-0.987152,0.000000,1.760106
0.020000,6.625190,2.969844,9.055427,0.684037,-0.987152,0.000000,1.748842
0.020000,6.622874,2.983127,9.068910,0.664294,-0.987152,0.000000,1.738059
0.020000,6.620762,2.996044,9.081998,0.644551,-0.987152,-0.000000,1.727745
0.020000,6.618840,3.008591,9.094692,0.624808,-0.987152,0.000000,1.717887
0.020000,6.617095,3.020765,9.106991,0.605065,-0.987152,0.000000,1.708472
0.020000,6.615514,3.032564,9.118894,0.585322,-0.987152,0.000000,1.699485
0.020000,6.614086,3.043983,9.130403,0.565579,-0.987152,-0.000000,1.690916
0.020000,6.612799,3.055023,9.141518,0.545836,-0.987152,0.000000,1.682752
0.020000,6.611643,3.065680,9.152237,0.526092,-0.987152,0.000000,1.674980
0.020000,6.610608,3.075952,9.162561,0.506349,-0.987152,-0.000000,1.667590
0.020000,6.609683,3.085839,9.172491,0.486606,-0.987152,0.000000,1.660570
0.020000,6.608860,3.095337,9.182026,0.466863,-0.987152,0.000000,1.653909
0.020000,6.608130,3.104448,9.191165,0.447120,-0.987152,-0.000000,1.647598
0.020000,6.607485,3.113169,9.199910,0.427377,-0.987152,0.000000,1.641627
0.020000,6.606917,3.121500,9.208260,0.407634,-0.987152,0.000000,1.635985
0.020000,6.606420,3.129440,9.216216,0.387891,-0.987152,0.000000,1.630666
0.020000,6.605987,3.136987,9.223776,0.368148,-0.987152,-0.000000,1.625660
0.020000,6.605611,3.144143,9.230942,0.348405,-0.987152,0.000000,1.620960
0.020000,6.605286,3.150906,9.237712,0.328662,-0.987152,0.000000,1.616558
0.020000,6.605008,3.157276,9.244088,0.308919,-0.987152,-0.000000,1.612447
0.020000,6.604770,3.163252,9.250069,0.289176,-0.987152,0.000000,1.608622
0.020000,6.604569,3.168834,9.255655,0.269433,-0.987152,0.000000,1.605075
0.020000,6.604399,3.174023,9.260846,0.249690,-0.987152,-0.000000,1.601802
0.020000,6.604258,3.178817,9.265643,0.229947,-0.987152,0.000000,1.598797
0.020000,6.604141,3.183217,9.270044,0.210204,-0.987152,-0.000000,1.596056
0.020000,6.604044,3.187223,9.274051,0.190461,-0.987152,0.000000,1.593575
0.020000,6.603966,3.190833,9.277663,0.170718,-0.987152,0.000000,1.591349
0.020000,6.603903,3.194050,9.280880,0.150975,-0.987152,0.000000,1.589375
0.020000,6.603853,3.196871,9.283702,0.131232,-0.987152,0.000000,1.587650
0.020000,6.603814,3.199310,9.286141,0.112692,-0.927005,3.007346,1.586164
0.020000,6.603783,3.201393,9.288223,0.095562,-0.856494,3.525543,1.584899
0.020000,6.603760,3.203147,9.289977,0.079842,-0.785983,3.525543,1.583836
0.020000,6.603741,3.204600,9.291431,0.065533,-0.715473,3.525543,1.582958
0.020000,6.603727,3.205782,9.292613,0.052633,-0.644962,3.525543,1.582244
0.020000,6.603717,3.206719,9.293551,0.041144,-0.574451,3.525543,1.581679
0.020000,6.603709,3.207441,9.294273,0.031066,-0.503940,3.525543,1.581244
0.020000,6.603704,3.207976,9.294807,0.022397,-0.433429,3.525543,1.580923
0.020000,6.603700,3.208352,9.295183,0.015139,-0.362918,3.525543,1.580697
0.020000,6.603697,3.208596,9.295427,0.009290,-0.292407,3.525543,1.580550
0.020000,6.603696,3.208737,9.295568,0.004852,-0.221897,3.525543,1.580465
0.020000,6.603695,3.208804,9.295635,0.001825,-0.151386,3.525543,1.580425
0.020000,6.603695,3.208825,9.295656,0.000207,-0.080875,3.525543,1.580413
0.020000,6.603695,3.208827,9.295658,0.000000,-0.010364,3.525543,1.580411
0.020000,6.603695,3.208827,9.295658,0.000000,0.000000,0.518197,1.580411
